hotel_id,name,kind,stars_num,city_id,city_name,region,lat,lon,addr_street,phone,website
3172215-guest-house-san-pietro-010384,GUEST HOUSE SAN PIETRO,apartment,,3172215,,Piemonte,44.6949607,10.6378326,,,
3172215-guest-house-santo-stefano-2-010385,Guest House Santo Stefano 2,guest_house,,3172215,,Piemonte,44.7008695,10.6239249,,,
3172215-guest-house-simonazzi-010386,Guest House Simonazzi,guest_house,,3172215,,Piemonte,44.6894561,10.6336323,,,
3172215-guest-house-vecchi-010387,Guest House Vecchi,guest_house,,3172215,,Piemonte,44.6953228,10.645433,,,
3172215-guesthouse-010388,Guesthouse,guest_house,,3172215,,Piemonte,45.4334392,12.3322908,,,
3172215-guesthouse-64-010389,Guesthouse 64,guest_house,,3172215,,Piemonte,41.9045489,12.5006637,Via Gaeta,,
3172215-guesthouse-runcini-010390,Guesthouse Runcini,guest_house,,3172215,,Piemonte,42.6289308,12.7823161,,,
3172215-gullis-house-010391,Gulli’s House,hostel,,3172215,,Piemonte,46.2062303,8.2510903,Viale Castelli,,
3172215-gulliver-010392,Gulliver,guest_house,,3172215,,Piemonte,36.8933279,15.0726969,,,
3172215-guntraun-010393,Guntraun,apartment,3.0,3172215,,Piemonte,46.6679073,11.0647785,,+39 0473 967097,
3172215-gustame-010394,Gustame,hotel,,3172215,,Piemonte,45.1639885,9.5188025,,,
3172215-gutshof-moser-010395,Gutshof Moser,apartment,4.0,3172215,,Piemonte,46.6843337,11.1989057,,+39 0473 945937,
3172215-gymnasium-010396,Gymnasium,guest_house,,3172215,,Piemonte,37.0666271,15.283455,,,
3172215-habita-010397,Habita,guest_house,,3172215,,Piemonte,36.8383999,14.7701861,,,
3172215-habitat-010398,Habitat,guest_house,,3172215,,Piemonte,46.0618829,11.1150612,,,
3172215-haflingerhof-tschatter-kohl-010399,Haflingerhof Tschatter & Kohl,hotel,,3172215,,Piemonte,46.6557389,11.3162859,,,
3172215-hahnenkamm-010400,Hahnenkamm,guest_house,3.0,3172215,,Piemonte,46.697204,11.2016971,,+39 0473 945872,
3172215-haller-hof-010401,Haller-Hof,apartment,2.0,3172215,,Piemonte,46.6914481,11.1545115,,,
3172215-haller-zimmer-fewo-010402,Haller - Zimmer + FeWo,guest_house,2.0,3172215,,Piemonte,46.6809129,11.1256951,,+39 0473 448171,
3172215-hammele-010403,Hammele,apartment,3.0,3172215,,Piemonte,46.6835833,11.1935067,,+39 0473 943627,
3172215-hammerack-hotel-010404,Hammerack Hotel,hotel,,3172215,,Piemonte,46.5066171,13.4421359,,,
3172215-handy-suite-010405,Handy Suite,guest_house,,3172215,,Piemonte,40.6369604,17.9397993,,,
3172215-hanging-garden-010406,Hanging Garden,guest_house,,3172215,,Piemonte,44.1209011,9.7112279,,,
3172215-hanni-apartments-010407,Hanni Apartments,apartment,,3172215,,Piemonte,46.6654801,11.1569549,,,
3172215-hansjoggl-010408,Hansjoggl,guest_house,,3172215,,Piemonte,46.416693,11.2372189,,,
3172215-hapimag-010409,Hapimag,hotel,,3172215,,Piemonte,46.6645174,11.1719799,Waalweg,,
3172215-hapimag-resort-cefalu-010410,Hapimag Resort Cefalù,hotel,,3172215,,Piemonte,38.0271291,13.9769207,,+39 0921 929100,
3172215-happacher-recidence-010411,Happacher Recidence,hotel,,3172215,,Piemonte,46.7348362,12.2864385,,,
3172215-happy-family-apartments-vigne-010412,Happy Family Apartments Vigne,apartment,,3172215,,Piemonte,44.4098953,8.931912,,,
3172215-happy-island-bb-010413,Happy Island BB,guest_house,,3172215,,Piemonte,41.9110759,12.5211431,Viale delle Provincie,,
3172215-happy-tour-010414,Happy Tour,hotel,,3172215,,Piemonte,40.8866958,15.2613605,,,
3172215-harmony-010415,Harmony,hotel,,3172215,,Piemonte,45.7808638,9.7510339,,,
3172215-harris-010416,Harri's,hotel,4.0,3172215,,Piemonte,42.3514135,14.1824477,,,
3172215-harrys-guest-house-010417,Harry's guest house,hotel,,3172215,,Piemonte,45.4445363,12.336553,Calle Boldù,,
3172215-haselstaude-010418,Haselstaude,guest_house,2.0,3172215,,Piemonte,46.7858239,11.2353233,,+39 0473 641248,
3172215-hasenegg-010419,Hasenegg,apartment,4.0,3172215,,Piemonte,46.7098681,11.2090025,,+39 0473 949419,
3172215-haslingerhof-010420,Haslingerhof,apartment,3.0,3172215,,Piemonte,46.7414459,11.2114603,,,
3172215-haspingerhof-010421,Haspingerhof,guest_house,,3172215,,Piemonte,46.8370057,12.2451803,,,
3172215-hattler-010422,Hattler,guest_house,,3172215,,Piemonte,46.6433789,11.7057347,,,
3172215-hauenstein-010423,Hauenstein,guest_house,3.0,3172215,,Piemonte,46.6868503,11.129533,,+39 0473 448704,
3172215-haus-alber-ferienwohnungen-010424,Haus Alber - Ferienwohnungen,apartment,,3172215,,Piemonte,46.6737908,11.1812825,,,
3172215-haus-am-anger-010425,Haus am Anger,guest_house,,3172215,,Piemonte,46.7792174,12.0488323,,,
3172215-haus-andergassen-egon-010426,Haus Andergassen Egon,guest_house,,3172215,,Piemonte,46.4360914,11.2477973,,,
3172215-haus-artus-010427,Haus Artus,apartment,3.0,3172215,,Piemonte,46.6919204,11.1961894,,+39 0473 945683,
3172215-haus-auer-010428,Haus Auer,apartment,2.0,3172215,,Piemonte,46.7117767,11.2037792,,+39 0473 426191,
3172215-haus-auer-010429,Haus Auer,guest_house,,3172215,,Piemonte,46.7670343,12.0181567,,,
3172215-haus-barbara-010430,Haus Barbara,apartment,,3172215,,Piemonte,46.6892649,12.3619145,Heideckstraße,,
3172215-haus-barbara-010431,Haus Barbara,apartment,,3172215,,Piemonte,46.2227352,9.4517091,Via Cacciatori delle Alpi,,
3172215-haus-bergwies-010432,Haus Bergwies,apartment,3.0,3172215,,Piemonte,46.7044714,11.1677619,,,
3172215-haus-bernhard-010433,Haus Bernhard,apartment,3.0,3172215,,Piemonte,46.7137006,11.2055499,,+39 0473 949474,
3172215-haus-bernhart-zimmer-fewo-010434,Haus Bernhart - Zimmer + FeWo,guest_house,3.0,3172215,,Piemonte,46.6806893,11.1299255,,+39 0473 220167,
3172215-haus-castelfeder-casa-castelfeder-010435,Haus Castelfeder - Casa Castelfeder,hostel,,3172215,,Piemonte,46.3355656,11.2898968,,,
3172215-haus-christine-010436,Haus Christine,apartment,3.0,3172215,,Piemonte,46.7017213,11.1792447,,,
3172215-haus-dirk-italien-010437,Haus Dirk Italien,motel,,3172215,,Piemonte,43.8494125,7.6471996,,,
3172215-haus-eden-010438,Haus Eden,apartment,,3172215,,Piemonte,46.4102585,11.241112,,,
3172215-haus-florian-010439,Haus Florian,guest_house,,3172215,,Piemonte,46.6409998,11.7176411,,,
3172215-haus-freienfeld-010440,Haus Freienfeld,guest_house,1.0,3172215,,Piemonte,46.6802803,11.1972857,,+39 0473 945791,
3172215-haus-gassbauer-010441,Haus Gassbauer,guest_house,3.0,3172215,,Piemonte,46.6861688,11.1889606,,+39 0473 945776,
3172215-haus-gilli-fewo-zimmer-010442,Haus Gilli - FeWo + Zimmer,apartment,1.0,3172215,,Piemonte,46.6959557,11.1129047,,+39 0473 448560,
3172215-haus-groberhof-010443,Haus Gröberhof,guest_house,3.0,3172215,,Piemonte,46.7026509,11.1991324,,+39 0473 945858,
3172215-haus-grunleit-010444,Haus Grünleit,guest_house,,3172215,,Piemonte,46.5090295,10.9209043,,,
3172215-haus-helga-pension-010445,"Haus Helga, Pension",guest_house,,3172215,,Piemonte,46.5418932,11.2037275,,,
3172215-haus-hilde-010446,Haus Hilde,apartment,,3172215,,Piemonte,46.6435718,11.0067459,,,
3172215-haus-hofer-010447,Haus Hofer,guest_house,,3172215,,Piemonte,46.8962056,11.4535912,,,
3172215-haus-hohenrain-010448,Haus Hohenrain,apartment,4.0,3172215,,Piemonte,46.6823787,11.1922533,,+39 0473 945625,
3172215-haus-ilse-010449,Haus Ilse,guest_house,3.0,3172215,,Piemonte,46.678693,11.1100194,,,
3172215-haus-immanuel-fewo-zimmer-010450,Haus Immanuel - FeWo + Zimmer,apartment,2.0,3172215,,Piemonte,46.6872091,11.1328344,,+39 0473 448791,
3172215-haus-lang-010451,Haus Lang,apartment,3.0,3172215,,Piemonte,46.6800964,11.1338815,,,
3172215-haus-larchenheim-010452,Haus Lärchenheim,guest_house,2.0,3172215,,Piemonte,46.7103927,10.5295736,,+39 0473 831 561,
3172215-haus-liesy-010453,Haus Liesy,guest_house,,3172215,,Piemonte,46.5726937,11.1652162,,,
3172215-haus-lindner-010454,Haus Lindner,apartment,,3172215,,Piemonte,46.6407154,11.6761655,,,
3172215-haus-losch-010455,Haus Lösch,guest_house,,3172215,,Piemonte,46.5101044,10.9220413,,,
3172215-haus-luise-010456,Haus Luise,guest_house,,3172215,,Piemonte,46.5430602,11.2101913,,,
3172215-haus-margareth-zimmer-010457,"Haus Margareth, Zimmer",guest_house,,3172215,,Piemonte,46.5421591,11.2059423,,,
3172215-haus-melanie-casa-melanie-010458,Haus Melanie - Casa Melanie,apartment,,3172215,,Piemonte,46.5216289,10.5960909,,,
3172215-haus-midi-010459,Haus Midi,apartment,1.0,3172215,,Piemonte,46.6465452,11.1448428,,+39 0473 447135,
3172215-haus-neuhof-010460,Haus Neuhof,apartment,3.0,3172215,,Piemonte,46.6734316,11.191229,,+39 0473 230024,
3172215-haus-nr-9-010461,Haus Nr. 9,apartment,3.0,3172215,,Piemonte,46.650339,11.1441721,,,
3172215-haus-oberleiter-010462,Haus Oberleiter,guest_house,,3172215,,Piemonte,46.9573274,11.9173815,,+39 0474 671379,
3172215-haus-oberpauler-010463,Haus Oberpauler,apartment,3.0,3172215,,Piemonte,46.7015608,12.3519066,,,
3172215-haus-profanter-010464,Haus Profanter,apartment,,3172215,,Piemonte,46.6428101,11.6864464,,,
3172215-haus-puez-010465,Haus Puez,apartment,,3172215,,Piemonte,46.6428377,11.6824754,,,
3172215-haus-rainegg-010466,Haus Rainegg,apartment,3.0,3172215,,Piemonte,46.6814539,11.1902373,,+39 0473 945691,
3172215-haus-rainer-010467,Haus Rainer,apartment,2.0,3172215,,Piemonte,46.6926157,11.1983545,,,
3172215-haus-reimon-010468,Haus Reimon,apartment,2.0,3172215,,Piemonte,46.807327,11.246946,,,
3172215-haus-seeber-010469,Haus Seeber,apartment,,3172215,,Piemonte,46.9489602,12.0639188,,,
3172215-haus-sonnegg-fewo-zimmer-010470,Haus Sonnegg - FeWo + Zimmer,apartment,3.0,3172215,,Piemonte,46.6420603,11.1446907,,+39 0473 447047,
3172215-haus-sonnwend-010471,Haus Sonnwend,guest_house,3.0,3172215,,Piemonte,46.6953869,11.1956151,,+39 0473 945944,
3172215-haus-st-valentin-010472,Haus St.Valentin,guest_house,,3172215,,Piemonte,46.4556915,11.2379927,,,
3172215-haus-st-vigil-010473,Haus St. Vigil,guest_house,,3172215,,Piemonte,46.6205381,11.1410391,,,
3172215-haus-tiefenbrunn-010474,Haus Tiefenbrunn,apartment,,3172215,,Piemonte,46.6867149,11.1371082,,,
3172215-haus-tirol-010475,Haus Tirol,motel,,3172215,,Piemonte,46.4808355,11.4609456,,,
3172215-haus-tirol-010476,Haus Tirol,hotel,,3172215,,Piemonte,46.9009081,11.9404124,,,
3172215-haus-tschigat-010477,Haus Tschigat,apartment,3.0,3172215,,Piemonte,46.6947929,11.1134296,,+39 0473 448449,
3172215-haus-unterlechner-010478,Haus Unterlechner,guest_house,,3172215,,Piemonte,46.4969007,11.3290946,,,
3172215-haus-unterthurner-010479,Haus Unterthurner,apartment,3.0,3172215,,Piemonte,46.6836116,11.1908813,,+39 0473 945610,
3172215-haus-werth-010480,Haus Werth,guest_house,,3172215,,Piemonte,46.4115475,11.2323805,,,
3172215-hausahof-010481,Hausahof,hotel,,3172215,,Piemonte,46.7395129,12.2282121,,,
3172215-hauslerhof-010482,Häuslerhof,guest_house,,3172215,,Piemonte,46.7962978,11.0901846,,,
3172215-hc3-010483,hc3,hotel,,3172215,,Piemonte,44.5210859,11.3432801,,,
3172215-heart-milan-apartments-010484,Heart Milan Apartments,apartment,,3172215,,Piemonte,45.4616875,9.1880206,,,
3172215-heimathafen-010485,Heimathafen,hotel,,3172215,,Piemonte,45.4373273,10.7180679,,,
3172215-heinzlerhof-010486,Heinzlerhof,apartment,,3172215,,Piemonte,46.6485717,11.7014238,,,
3172215-helianthus-010487,Helianthus,guest_house,,3172215,,Piemonte,46.0219051,8.6824322,,,
3172215-helios-010488,Helios,hotel,,3172215,,Piemonte,38.1679209,12.735271,,,
3172215-helios-hotel-010489,Helios Hotel,hotel,,3172215,,Piemonte,40.7856898,9.6570971,,,
3172215-helios-hotel-010490,Helios hotel,hotel,,3172215,,Piemonte,40.1013433,18.4419875,,,
3172215-helios-residence-010491,Helios Residence,hotel,,3172215,,Piemonte,42.8316131,10.3899137,,,
3172215-helloapulia-don-nino-panoramic-terrace-w-010492,HelloApulia - Don Nino Panoramic Terrace with Sea View,guest_house,,3172215,,Piemonte,40.9954816,17.221058,Via Roma,,
3172215-helvetia-010493,Helvetia,hotel,3.0,3172215,,Piemonte,44.4134715,8.9286938,,,
3172215-helvetia-010494,Helvetia,hotel,,3172215,,Piemonte,44.2692888,9.395349,,,
3172215-helvetia-010495,Helvetia,hotel,,3172215,,Piemonte,45.5496957,12.7656324,Via delle Rose,+39 0421 66147,
3172215-helvetia-bristol-010496,Helvetia & Bristol,hotel,5.0,3172215,,Piemonte,43.7717275,11.2522361,Via dei Pescioni,,
3172215-helvetia-suite-010497,Helvetia Suite,guest_house,,3172215,,Piemonte,44.4126375,8.9300075,,+39 010 2465468,
3172215-hemingway-010498,Hemingway,hostel,,3172215,,Piemonte,45.7779468,11.7315359,,,
3172215-hemingway-inn-010499,Hemingway Inn,guest_house,,3172215,,Piemonte,40.1791969,15.0282794,,,
3172215-herdonia-hotel-010500,Herdonia Hotel,hotel,,3172215,,Piemonte,41.3261986,15.7702171,,,
3172215-hermione-hotel-010501,Hermione Hotel,hotel,,3172215,,Piemonte,38.0346298,12.5787663,,,
3172215-hermitage-010502,Hermitage,hotel,3.0,3172215,,Piemonte,44.3979976,8.9567712,,,
3172215-hermitage-010503,Hermitage,hotel,,3172215,,Piemonte,41.9297765,12.4887463,Via Eugenio Vajna,,
3172215-hermitage-010504,Hermitage,hotel,,3172215,,Piemonte,45.06383,7.3770464,,,
3172215-heroler-hof-010505,Heroler Hof,hotel,,3172215,,Piemonte,46.7600878,11.7627688,,,
3172215-herrischnhof-010506,Herrischnhof,apartment,3.0,3172215,,Piemonte,46.8679667,11.1532352,,,
3172215-herta-010507,Herta,apartment,2.0,3172215,,Piemonte,46.6811905,11.0713236,,+39 0473 967100,
3172215-herzgutl-010508,Herzgütl,guest_house,2.0,3172215,,Piemonte,46.6918993,11.1511554,,+39 0473 925053,
3172215-hhb-hotel-010509,HHB Hotel,hotel,,3172215,,Piemonte,43.7748258,11.2464667,,,
3172215-hi-hostel-010510,HI Hostel,hostel,,3172215,,Piemonte,36.9148752,14.7190302,,,
3172215-high-quality-b-b-vivere-in-campagna-010511,High Quality B&B - Vivere in Campagna,guest_house,,3172215,,Piemonte,46.106923,13.1623097,,,
3172215-highlander-pub-010512,Highlander Pub,guest_house,3.0,3172215,,Piemonte,46.1947677,11.6800833,,,
3172215-hilburgerhof-010513,Hilburgerhof,apartment,4.0,3172215,,Piemonte,46.6858142,11.1906063,,+39 0473 945453,
3172215-hilde-zimmer-fewo-010514,Hilde - Zimmer + FeWo,guest_house,2.0,3172215,,Piemonte,46.682411,11.0752687,,+39 0473 967177,
3172215-hillepranter-010515,Hillepranter,apartment,3.0,3172215,,Piemonte,46.6452629,11.136302,,,
3172215-hinterscholer-hof-010516,Hinterscholer Hof,apartment,,3172215,,Piemonte,46.6691365,11.5425123,,,
3172215-hirben-naturlaub-010517,Hirben Naturlaub,hotel,4.0,3172215,,Piemonte,46.7393635,12.1655565,,+39 0474 745010,
3172215-hirondelle-locanda-010518,Hirondelle Locanda,hotel,,3172215,,Piemonte,45.7510608,7.3035253,,,
3172215-hirschenhof-010519,Hirschenhof,hotel,,3172215,,Piemonte,46.7460053,12.2329638,,,
3172215-hirzer-fewo-010520,Hirzer - FeWo,apartment,3.0,3172215,,Piemonte,46.6848665,11.1193072,,+39 0473 448561,
3172215-hirzer-fewo-zimmer-010521,Hirzer - FeWo + Zimmer,apartment,3.0,3172215,,Piemonte,46.6888197,11.1606336,,+39 0473 923420,
3172215-hll-hotel-lungolago-lecco-010522,HLL Hotel Lungolago Lecco,hotel,3.0,3172215,,Piemonte,45.8591299,9.385175,Lungolario Luigi Cadorna,+39 0341 367160,
3172215-hnn-luxury-suites-010523,HNN Luxury suites,hotel,,3172215,,Piemonte,44.4164041,8.9238215,,,
3172215-hochmuth-010524,Hochmuth,guest_house,,3172215,,Piemonte,46.7019121,11.1315156,,,
3172215-hochwart-010525,Hochwart,guest_house,2.0,3172215,,Piemonte,46.8132293,11.2467596,,+39 0473 656221,
3172215-hof-im-feld-010526,Hof im Feld,hotel,,3172215,,Piemonte,46.3089452,11.2212547,,,
3172215-hofanger-010527,Hofanger,apartment,3.0,3172215,,Piemonte,46.6870357,11.1284487,,+39 0473 448651,
3172215-hofbauer-010528,Hofbauer,guest_house,,3172215,,Piemonte,46.8171115,11.9284336,,,
3172215-hofer-am-bach-010529,Hofer am Bach,apartment,4.0,3172215,,Piemonte,46.6865739,11.1277749,,+39 0473 200875,
3172215-hofer-hof-010530,Hofer-Hof,apartment,1.0,3172215,,Piemonte,46.6864624,11.0988545,,,
3172215-hoferbauer-010531,Hoferbauer,hotel,,3172215,,Piemonte,46.5298224,11.403185,,,
3172215-hoferhof-010532,Hoferhof,apartment,2.0,3172215,,Piemonte,46.7126152,11.2132602,,+39 0473 949424,
3172215-hoferhof-010533,Hoferhof,apartment,,3172215,,Piemonte,46.836978,12.2454998,,,
3172215-hoferhof-010534,Hoferhof,apartment,,3172215,,Piemonte,46.7370091,12.1699881,,+39 0474 745085,
3172215-hofler-fernblick-010535,Höfler - Fernblick,guest_house,3.0,3172215,,Piemonte,46.6863453,11.1905915,,+39 0473 945637,
3172215-hofschanke-bachwiesl-osteria-bachwiesl-010536,Hofschänke Bachwiesl - Osteria Bachwiesl,guest_house,,3172215,,Piemonte,46.4780627,11.0274297,,,
3172215-hoggerhof-010537,Höggerhof,guest_house,,3172215,,Piemonte,46.4229972,11.3802258,,,
3172215-hola-vita-010538,Hola Vita,hotel,,3172215,,Piemonte,45.6577689,10.6287283,,,
3172215-holiday-010539,Holiday,hotel,,3172215,,Piemonte,46.3339781,10.8877193,,,
3172215-holiday-home-010540,Holiday Home,guest_house,,3172215,,Piemonte,46.1718321,9.8717515,,,
3172215-holiday-home-via-del-pesce-010541,Holiday home Via del Pesce,guest_house,,3172215,,Piemonte,43.8344668,10.7635401,,,
3172215-holiday-homes-residence-010542,Holiday Homes Residence,apartment,,3172215,,Piemonte,45.4972897,9.1919103,Via Gioacchino Murat,,
3172215-holiday-inn-010543,Holiday Inn,hotel,,3172215,,Piemonte,41.8874237,12.4003977,,,
3172215-holiday-inn-010544,Holiday Inn,hotel,,3172215,,Piemonte,45.4300945,11.0566404,,,
3172215-holiday-inn-010545,Holiday Inn,hotel,,3172215,,Piemonte,45.0741059,7.6187235,,,
3172215-holiday-inn-bologna-fiera-010546,Holiday Inn Bologna Fiera,hotel,,3172215,,Piemonte,44.5164539,11.4006019,,,
3172215-holiday-inn-express-suites-010547,Holiday Inn Express & Suites,hotel,,3172215,,Piemonte,43.071596,12.6200626,,,
3172215-holiday-la-marca-010548,Holiday La Marca,hotel,,3172215,,Piemonte,45.7252273,12.2544485,Via Roma,,
3172215-holiday-park-010549,Holiday Park,hotel,,3172215,,Piemonte,44.1320456,12.4844465,,,
3172215-holunder-010550,Holunder,apartment,,3172215,,Piemonte,43.9027716,7.7152473,,,
3172215-holyday-inn-parco-dei-medici-010551,Holyday Inn Parco dei Medici,hotel,4.0,3172215,,Piemonte,41.8229717,12.4120294,,,
3172215-holygold-suite-010552,Holygold Suite,hotel,4.0,3172215,,Piemonte,41.3493429,16.0888244,,,
3172215-holzerhof-zimmer-fewo-010553,Holzerhof - Zimmer + FeWo,guest_house,1.0,3172215,,Piemonte,46.782296,11.2328234,,+39 0473 641294,
3172215-holzers-appartement-010554,Holzer`s Appartement,apartment,,3172215,,Piemonte,46.8120041,11.2501128,,,
3172215-holzl-walter-010555,Hölzl Walter,guest_house,,3172215,,Piemonte,46.6822969,11.1232009,,+39 0473 448691,
3172215-holznerhof-fewo-zimmer-010556,Holznerhof - FeWo + Zimmer,apartment,3.0,3172215,,Piemonte,46.6988699,11.2088996,,+39 0473 945948,
3172215-home-15-010557,Home 15,apartment,,3172215,,Piemonte,37.5172159,15.0947095,,,
3172215-home-5-1-010558,Home 5.1,guest_house,,3172215,,Piemonte,40.8385262,14.2428494,Via Giovanni Nicotera,+39 339 6698216,
3172215-home-b-b-010559,home b&b,hostel,,3172215,,Piemonte,39.259714,9.5739578,,,
3172215-home-casa-sorridere-sempre-010560,Home - Casa Sorridere Sempre,guest_house,,3172215,,Piemonte,40.9438008,17.3089464,Via Ludovico Ariosto,,
3172215-home-club-suite-hotel-010561,Home Club Suite Hotel,hotel,,3172215,,Piemonte,39.3003612,16.2563151,,,
3172215-home-friends-li-010562,Home Friends Li,hotel,,3172215,,Piemonte,41.8896819,12.5068365,Via Emanuele Filiberto,,
3172215-home-near-venice-010563,Home Near Venice,guest_house,,3172215,,Piemonte,45.5111613,12.2856377,Via Ca' Colombara,,
3172215-home-olympus-vesuvio-010564,Home Olympus Vesuvio,hotel,,3172215,,Piemonte,40.7748626,14.5039187,Via Passanti-Scafati,,
3172215-home-sicily-010565,home Sicily,hotel,,3172215,,Piemonte,36.7092162,14.9543161,,,
3172215-home-sweet-home-010566,Home Sweet Home,guest_house,,3172215,,Piemonte,43.7317125,10.39849,,,
3172215-home-syrakos-010567,Home Syrakos,guest_house,,3172215,,Piemonte,37.0750104,15.2871885,,,
3172215-home-venezia-010568,Home Venezia,apartment,,3172215,,Piemonte,45.4747002,12.2172598,,,
3172215-homeaway-francesca-010569,HomeAway Francesca,guest_house,,3172215,,Piemonte,43.837723,10.5046687,Viale Camillo Benso Conte di Cavour,,
3172215-homeholidays-un-balcone-tra-il-cielo-e-i-010570,"""HomeHolidays"" Un Balcone tra il Cielo e il Mare",guest_house,,3172215,,Piemonte,44.3446817,9.1697685,,,
3172215-honey-rooms-ferrara-bed-breakfast-010571,Honey Rooms Ferrara Bed&BReakfast,guest_house,,3172215,,Piemonte,44.8349481,11.6228936,,,
3172215-hopestel-secret-garden-010572,Hopestel Secret Garden,hostel,,3172215,,Piemonte,40.8500094,14.2453091,Vico Cappuccinella,,
3172215-hortensis-hotel-3st-010573,Hortensis Hotel 3st.,hotel,,3172215,,Piemonte,42.9981214,12.5782331,,,
3172215-horti-del-baio-010574,Horti del baio,guest_house,,3172215,,Piemonte,43.3652094,13.1383607,,,
3172215-hosler-010575,Hosler,apartment,4.0,3172215,,Piemonte,46.6718274,11.186057,,,
3172215-hospitale-don-francesco-oitavis-010576,Hospitale Don Francesco Oitavis,hostel,,3172215,,Piemonte,45.2301613,8.0966443,,+39 348 3585829,
3172215-hospitality-hotel-010577,Hospitality Hotel,hotel,3.0,3172215,,Piemonte,38.1066132,13.3606376,,,
